model,origin,covariates_used,multivariate_used,mae,rmse,smape,pinball,coverage
Chronos2[baseline],2025-08-01 00:00:00+00:00,False,True,23.027856761084664,31.04359502877754,36.86743861610592,7.300974895865829,0.5972222222222222
Chronos2[baseline],2025-08-02 00:00:00+00:00,False,True,19.6682314130995,26.134216998868865,34.453308420404724,6.104692255773661,0.8333333333333334
Chronos2[baseline],2025-08-03 00:00:00+00:00,False,True,14.578251193011251,18.162890952721018,42.60545057328113,4.800550505967789,0.4444444444444444
Chronos2[baseline],2025-08-04 00:00:00+00:00,False,True,8.591417272002609,10.788158450560454,28.6827791926708,2.772651224666171,0.8888888888888888
Chronos2[baseline],2025-08-05 00:00:00+00:00,False,True,8.339915317959257,10.380193449401451,28.706370488508348,2.4971102907039495,0.7222222222222222
Chronos2[baseline],2025-08-06 00:00:00+00:00,False,True,6.4934478826876045,9.264962185766143,23.84708678150752,1.9726734933146723,0.7638888888888888
Chronos2[baseline],2025-08-07 00:00:00+00:00,False,True,11.11688476173966,16.060621865809008,29.741467392442733,3.289075275056156,0.7083333333333334
Chronos2[baseline],2025-08-08 00:00:00+00:00,False,True,8.860668105725889,12.688272653497478,27.32563614413779,2.800728044686494,0.6805555555555556
Chronos2[baseline],2025-08-09 00:00:00+00:00,False,True,8.891519996501781,13.96021610859612,28.7463077499308,2.6908086528307127,0.8333333333333334
Chronos2[baseline],2025-08-10 00:00:00+00:00,False,True,13.67302421287254,20.68391561961104,36.67463430527446,4.655331211619907,0.5972222222222222
Chronos2[baseline],2025-08-11 00:00:00+00:00,False,True,9.914147518652458,16.264797520206464,23.184738447246975,3.4174549647613808,0.8611111111111112
Chronos2[baseline],2025-08-12 00:00:00+00:00,False,True,14.16384961905303,22.432909671977402,29.698114597124036,4.92182871989262,0.7222222222222222
Chronos2[baseline],2025-08-13 00:00:00+00:00,False,True,13.30261335125676,19.06210296302105,22.928325330610853,4.2838393859510076,0.8333333333333334
Chronos2[baseline],2025-08-14 00:00:00+00:00,False,True,11.7248916304553,15.804985732145743,27.35115898670551,4.145941936233897,0.6111111111111112
Chronos2[baseline],2025-08-15 00:00:00+00:00,False,True,9.466094427461977,14.072670474424683,23.809349706306026,2.7947704954206203,0.9027777777777778
Chronos2[baseline],2025-08-16 00:00:00+00:00,False,True,10.627560985883077,14.139287707127671,27.76281519737205,3.131201370174502,0.8055555555555556
Chronos2[baseline],2025-08-17 00:00:00+00:00,False,True,10.506522031006988,13.859064436323232,27.913684085360114,3.2923624356587724,0.7222222222222222
Chronos2[baseline],2025-08-18 00:00:00+00:00,False,True,11.202818729965777,25.404686706352116,20.680062235462206,4.126861948260554,0.7916666666666666
Chronos2[baseline],2025-08-19 00:00:00+00:00,False,True,28.449530487413767,38.51250813138743,49.69991742547541,10.295174104843612,0.4166666666666667
Chronos2[baseline],2025-08-20 00:00:00+00:00,False,True,18.111559866446033,22.95686873751731,39.384043110983654,5.754055890153954,0.7361111111111112
Chronos2[baseline],2025-08-21 00:00:00+00:00,False,True,25.51990122759784,37.808028868884854,41.21654947743274,9.077215529665535,0.5833333333333334
Chronos2[baseline],2025-08-22 00:00:00+00:00,False,True,12.605373612509835,17.46621181706086,24.690334239393792,3.9278145368599593,0.8333333333333334
Chronos2[baseline],2025-08-23 00:00:00+00:00,False,True,10.067139926133335,13.465442019144714,25.370517328617836,3.2650394401432554,0.8611111111111112
Chronos2[baseline],2025-08-24 00:00:00+00:00,False,True,13.970578469876891,21.330916238859295,24.881957926222572,4.332596614625719,0.75
Chronos2[baseline],2025-08-25 00:00:00+00:00,False,True,11.06488597728588,14.523952475879783,25.609565643029885,3.7116676996961044,0.8194444444444444
Chronos2[baseline],2025-08-26 00:00:00+00:00,False,True,12.870099747622454,17.386786060874407,29.726587428053357,4.224443945001673,0.75
Chronos2[baseline],2025-08-27 00:00:00+00:00,False,True,7.7550144050739425,11.309116182669829,17.10207135400833,2.756695697160415,0.9444444444444444
Chronos2[baseline],2025-08-28 00:00:00+00:00,False,True,16.781903514862062,21.83824005066435,45.78461656049878,5.94147964189082,0.3888888888888889
Chronos2[baseline],2025-08-29 00:00:00+00:00,False,True,12.165978759483055,14.701820681125982,32.96640835197808,3.9506897344118284,0.6944444444444444
Chronos2[baseline],2025-08-30 00:00:00+00:00,False,True,9.434285889731512,12.827984037973406,24.376204217791283,2.86234309349531,0.9583333333333334
Chronos2[skip_attention],2025-08-01 00:00:00+00:00,False,True,24.85144971564964,34.16540445385824,41.87755993058717,9.575024865056262,0.5
Chronos2[skip_attention],2025-08-02 00:00:00+00:00,False,True,20.96096043339482,32.4207730277054,36.76276742506918,8.021062451056492,0.5138888888888888
Chronos2[skip_attention],2025-08-03 00:00:00+00:00,False,True,19.35454117880927,22.34623275666251,55.38663734618064,6.808324206728994,0.3055555555555556
Chronos2[skip_attention],2025-08-04 00:00:00+00:00,False,True,22.505348987579346,23.550497466231135,58.87414572374175,7.935596493144094,0.1527777777777778
Chronos2[skip_attention],2025-08-05 00:00:00+00:00,False,True,23.226033696775087,24.71502346384844,67.76254322972827,8.442584076222078,0.1388888888888889
Chronos2[skip_attention],2025-08-06 00:00:00+00:00,False,True,19.217412114319977,21.205447403615317,57.2037754919431,6.73247578891707,0.25
Chronos2[skip_attention],2025-08-07 00:00:00+00:00,False,True,18.53498701590079,20.82406394978999,49.19680397020741,6.354601422651315,0.2916666666666667
Chronos2[skip_attention],2025-08-08 00:00:00+00:00,False,True,20.974510970645483,25.812217916584036,58.95211327180164,8.189993522490985,0.19444444444444445
Chronos2[skip_attention],2025-08-09 00:00:00+00:00,False,True,16.8378743842796,19.135321582630574,55.93323719471607,6.2655918626432054,0.19444444444444445
Chronos2[skip_attention],2025-08-10 00:00:00+00:00,False,True,15.44371003044976,23.473281240252096,38.46478871232146,5.876942680264698,0.2222222222222222
Chronos2[skip_attention],2025-08-11 00:00:00+00:00,False,True,14.166399184686165,22.145626063143787,31.241202423539665,5.419040467062114,0.4861111111111111
Chronos2[skip_attention],2025-08-12 00:00:00+00:00,False,True,22.481504381321095,31.690057030921157,44.0031423904601,9.240312575293176,0.3472222222222222
Chronos2[skip_attention],2025-08-13 00:00:00+00:00,False,True,15.05405678042659,19.484157328643068,32.3854179222679,5.3313308153623415,0.4444444444444444
