model,covariates_used,multivariate_used,n_origins,mae_mean,mae_std,rmse_mean,rmse_std,smape_mean,smape_std,pinball_mean,pinball_std,coverage_mean,coverage_std,mase_mean,spike_f1_mean_signal,spike_precision,spike_recall,spike_f1_q90_signal
Chronos2,False,False,25,37.527000328873825,41.206309151793064,66.11174515285292,78.31137372810116,75.31040093458469,20.730329708005872,15.062558947833296,18.022778928994647,0.7443650793650793,0.1592933263498565,0.9021708149479172,0.2338624338624338,0.6949685534591195,0.1405852417302799,0.3490566037735849
TimesFM,False,False,25,37.54409533088479,41.842091714740015,67.33084253579567,81.14636032454214,74.20894944123029,22.59164196400785,15.434033494556234,18.90124178385568,0.7276190476190476,0.1878661453975828,0.9025817886937696,0.0459627329192546,0.9736842105263158,0.0235368956743002,0.2562834775442934
LightGBM,False,False,25,40.41375603703931,39.36048236276934,70.49479237255078,78.17538245849754,75.98312748721747,16.340810577087414,18.843326360636,19.577485853530792,0.2038888888888889,0.0903164141987564,0.9715700935198148,0.0695970695970696,0.8636363636363636,0.0362595419847328,0.0813397129186602
RandomForest,False,False,25,41.510030069631114,39.07855661913221,71.61574302715718,78.23982483315616,75.02754858469062,16.638116637006636,19.919503662731,19.52712592692566,0.1174603174603174,0.061493853994632,0.9979251559741036,0.0612846199175014,0.416,0.0330788804071246,0.0606413994169096
SeasonalNaive,False,False,25,41.59633597883598,44.262882866980824,70.77454338534972,80.79229868920275,84.25519630628101,19.906798031490677,16.858434218953544,19.639028536385705,0.6825396825396827,0.1809271424894363,1.0,0.0939668980245595,0.292358803986711,0.0559796437659033,0.3138142995794242
XGBoost,False,False,25,42.24451185557911,38.75527697288718,72.11958632808899,77.69037039003965,78.26733370777829,15.63883156864416,21.013341002775483,19.379724303902155,0.0118253968253968,0.0065079365079365,1.0155825233518865,0.0600490196078431,0.8166666666666667,0.0311704834605597,0.060012247397428
Toto2,False,False,25,43.213590885687125,56.12361841045248,73.45131432105883,93.97612881518072,74.0486042792124,18.676829118474974,17.57646368643308,24.16206863220977,0.7869047619047619,0.17820420795517206,1.038879744304258,0.23258250392875854,0.658753709198813,0.14122137404580154,0.3580387685290764
Theta,False,False,25,48.84299291274203,64.66732167358596,75.65000834156518,89.16264332646988,81.59487900712944,20.062940079347904,19.96317793347628,28.835664847801535,0.6356349206349206,0.2171508051084178,1.1742138282947112,0.2392120075046904,0.4553571428571428,0.1622137404580152,0.3531353135313531
Naive,False,False,25,48.957249669312176,61.63029537116069,75.3436439059192,87.3327726937426,77.48662029867187,19.1772660209676,19.03237046322981,20.21328895089193,0.893095238095238,0.1699500096937642,1.1769606268739967,0.2263969171483622,0.4662698412698413,0.1494910941475827,0.2674750974447813
Toto,False,False,25,65.79234856704558,81.07439011832493,259.7939186161933,482.8625586378073,94.28133745991649,19.591815086195577,19.867122621148265,22.36649998694357,0.7555555555555555,0.1657067975562916,1.5816861514081533,0.1882470119521912,0.4334862385321101,0.1202290076335877,0.3917083631165117
ETS,False,False,25,132.11074009289428,448.0982690805411,176.5976954640328,535.5519694904095,99.3048079944512,33.904526271379886,61.36180198018191,220.56892005456285,0.593968253968254,0.2354903002925428,3.1760186801095074,0.2894280762564992,0.453804347826087,0.2124681933842239,0.3758036236119229
